transaction_date,total_sales
2005-01-31,223897.44999999998
2005-02-28,173756.84
2005-03-31,230754.56
2005-04-30,178956.96
2005-05-31,182359.2
2005-06-30,186145.24
2005-07-31,210704.53
2005-08-31,206300.43
2005-09-30,171511.25
2005-10-31,174259.06
2005-11-30,195301.99
2005-12-31,219461.35
2006-01-31,178061.45
2006-02-28,181712.33
2006-03-31,209429.72
2006-04-30,217234.51
2006-05-31,223787.16
2006-06-30,206891.35
2006-07-31,207947.73
2006-08-31,223066.66
2006-09-30,194536.57
2006-10-31,234259.72
2006-11-30,204682.34
2006-12-31,228712.33
2007-01-31,202087.25
2007-02-28,188354.52
2007-03-31,172672.63
2007-04-30,215749.93
2007-05-31,190587.29
2007-06-30,229835.66
2007-07-31,164549.23
2007-08-31,207702.81
2007-09-30,208113.76
2007-10-31,186198.29
2007-11-30,173093.2
2007-12-31,216139.29
2008-01-31,206999.49
2008-02-29,197284.0
2008-03-31,195409.59
2008-04-30,233776.52
2008-05-31,225517.2
2008-06-30,191761.55
2008-07-31,197306.19
2008-08-31,195268.77
2008-09-30,222917.3
2008-10-31,203270.75
2008-11-30,192267.36000000002
2008-12-31,185330.55
2009-01-31,197834.25
2009-02-28,210052.34
2009-03-31,188645.13
2009-04-30,212613.15
2009-05-31,207707.77
2009-06-30,177283.26
2009-07-31,202936.33000000002
2009-08-31,208353.8
2009-09-30,170516.21
2009-10-31,206471.84
2009-11-30,216230.96
2009-12-31,216301.1
2010-01-31,226922.04
2010-02-28,185827.06
2010-03-31,226283.21
2010-04-30,194980.99
2010-05-31,218241.18
2010-06-30,211648.87
2010-07-31,200913.91999999998
2010-08-31,189443.91999999998
2010-09-30,197642.37
2010-10-31,215124.74
2010-11-30,224584.73
2010-12-31,184964.77
2011-01-31,197297.45
2011-02-28,164617.52
2011-03-31,216012.63
2011-04-30,243503.04
2011-05-31,163251.0
2011-06-30,189268.85
2011-07-31,190098.7
2011-08-31,212686.49
2011-09-30,217616.37
2011-10-31,220008.05
2011-11-30,221268.99
2011-12-31,235817.27
2012-01-31,228187.05
2012-02-29,198483.82
2012-03-31,220485.35
2012-04-30,179523.8
2012-05-31,193498.88
2012-06-30,194893.67
2012-07-31,192905.59
2012-08-31,212929.03
2012-09-30,217728.55
2012-10-31,204195.75
2012-11-30,206992.5
2012-12-31,160494.99
2013-01-31,198893.74
2013-02-28,177991.84
2013-03-31,206627.99
2013-04-30,220312.44
2013-05-31,209328.09
2013-06-30,178946.03
2013-07-31,198504.45
2013-08-31,222465.07
2013-09-30,211747.1
2013-10-31,215246.85
2013-11-30,216406.65
2013-12-31,184794.12
2014-01-31,209574.7
2014-02-28,183995.83
2014-03-31,227593.64
2014-04-30,207787.15
2014-05-31,209415.99
2014-06-30,193731.99
2014-07-31,176300.19
2014-08-31,232652.34
2014-09-30,238211.79
2014-10-31,188648.71
2014-11-30,195820.02
2014-12-31,211764.05
2015-01-31,174304.79
2015-02-28,167201.65
2015-03-31,234824.16
2015-04-30,198257.93
2015-05-31,161217.77
2015-06-30,178047.3
2015-07-31,199074.64
2015-08-31,169598.4
2015-09-30,178510.21
2015-10-31,186864.74
2015-11-30,191830.07
2015-12-31,220767.31
2016-01-31,207645.7
2016-02-29,200377.04
2016-03-31,201412.83
2016-04-30,192722.95
2016-05-31,185160.25
2016-06-30,196861.56
2016-07-31,216539.1
2016-08-31,213873.56
2016-09-30,180423.9
2016-10-31,195760.48
2016-11-30,205647.53
2016-12-31,203794.88
2017-01-31,227025.96
2017-02-28,163679.22
2017-03-31,255337.55
2017-04-30,187795.28
2017-05-31,201406.47
2017-06-30,206437.97
2017-07-31,220925.45
2017-08-31,235921.19
2017-09-30,220655.38999999998
2017-10-31,207118.47
2017-11-30,218996.46
2017-12-31,170171.45
2018-01-31,200508.15
2018-02-28,186234.15
2018-03-31,253220.27
2018-04-30,218862.9
2018-05-31,194120.69
2018-06-30,190776.96
2018-07-31,192075.46
2018-08-31,220515.07
2018-09-30,228637.55
2018-10-31,189147.49
2018-11-30,192256.03
2018-12-31,213080.74
2019-01-31,208020.69
2019-02-28,188069.52
2019-03-31,178683.44
2019-04-30,205449.54
2019-05-31,221656.83
2019-06-30,176262.67
2019-07-31,222014.4
2019-08-31,237977.94
2019-09-30,218984.42
2019-10-31,202053.09
2019-11-30,162304.92
2019-12-31,216357.76
2020-01-31,193900.71
2020-02-29,188719.25
2020-03-31,157045.1
2020-04-30,252191.19
2020-05-31,203781.92
2020-06-30,202952.85
2020-07-31,202231.5
2020-08-31,188424.76
2020-09-30,240996.63
2020-10-31,243457.24
2020-11-30,219940.03
2020-12-31,171873.15
2021-01-31,191791.95
2021-02-28,172592.94
2021-03-31,194962.55
2021-04-30,214752.35
2021-05-31,229592.89
2021-06-30,194200.97
2021-07-31,233169.88
2021-08-31,182704.61
2021-09-30,220473.41
2021-10-31,197496.2
2021-11-30,181061.73
2021-12-31,209568.43
2022-01-31,219250.49
2022-02-28,173102.24
2022-03-31,209859.77
2022-04-30,237213.72
2022-05-31,215227.25
2022-06-30,184121.69
2022-07-31,191437.82
2022-08-31,181729.91
2022-09-30,188486.8
2022-10-31,181751.41
2022-11-30,203980.21
2022-12-31,214218.81
2023-01-31,202075.6
2023-02-28,171774.41
2023-03-31,238396.65
2023-04-30,201147.15
2023-05-31,230110.99
2023-06-30,183497.26
2023-07-31,214961.21
2023-08-31,225571.77
2023-09-30,214468.38999999998
2023-10-31,230723.08
2023-11-30,201930.27
2023-12-31,203495.84
